,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Time,COMTime
0,-0.67,1.27,-0.50,31.81,-18.81,31.31,-7.55,9.32,-0.58,0.56,-0.43,-0.62,0.33,2333285,20:04:17.743177
1,-0.67,1.27,-0.50,31.81,-18.81,31.31,-8.16,9.25,-0.85,0.56,-0.43,-0.62,0.33,2335663,20:04:20.042722
2,-0.18,0.18,-0.04,31.81,-18.81,31.31,-8.16,9.25,-0.85,0.56,-0.43,-0.62,0.33,2337773,20:04:22.167485
3,-0.18,0.18,-0.04,31.81,-18.81,31.31,-4.03,8.86,-1.39,0.56,-0.43,-0.62,0.33,2339834,20:04:24.272713
4,-0.18,0.18,-0.04,31.81,-18.81,31.31,-4.03,8.90,-1.00,0.56,-0.43,-0.62,0.33,2342043,20:04:26.500788
5,-0.18,0.18,-0.04,31.81,-18.81,31.31,-2.42,9.05,-1.20,0.56,-0.43,-0.62,0.33,2344106,20:04:28.560588
6,-0.40,0.71,2.79,31.81,-18.81,31.31,-2.42,9.05,-1.20,0.56,-0.43,-0.62,0.33,2344714,20:04:29.156093
7,0.62,-1.19,-1.15,31.81,-18.81,31.31,-2.42,9.05,-1.20,0.56,-0.43,-0.62,0.33,2345216,20:04:29.660528
8,-1.14,1.62,1.65,31.81,-18.81,31.31,-2.42,9.05,-1.20,0.56,-0.43,-0.62,0.33,2345267,20:04:29.724248
9,0.81,-1.36,0.02,31.81,-18.81,31.31,-2.42,9.05,-1.20,0.56,-0.43,-0.62,0.33,2345390,20:04:29.845892
10,1.06,-1.97,-0.36,31.81,-18.81,31.31,-2.42,9.05,-1.20,0.56,-0.43,-0.62,0.33,2345765,20:04:30.199904
11,1.06,-1.97,-0.36,31.81,-18.81,31.31,-5.52,13.19,-1.92,0.56,-0.43,-0.62,0.33,2345810,20:04:30.267438
12,0.11,-0.19,0.34,31.81,-18.81,31.31,-5.52,13.19,-1.92,0.56,-0.43,-0.62,0.33,2345889,20:04:30.346158
13,0.11,-0.19,0.34,31.81,-18.81,31.31,-2.23,9.17,-0.50,0.56,-0.43,-0.62,0.33,2345911,20:04:30.366843
14,0.11,-0.19,0.34,31.81,-18.81,31.31,-2.54,10.47,-0.12,0.56,-0.43,-0.62,0.33,2346527,20:04:30.983813
15,-0.46,0.73,1.56,31.81,-18.81,31.31,-2.54,10.47,-0.12,0.56,-0.43,-0.62,0.33,2346571,20:04:31.023801
16,0.64,-2.34,-0.78,31.81,-18.81,31.31,-2.54,10.47,-0.12,0.56,-0.43,-0.62,0.33,2346625,20:04:31.083156
17,0.48,-1.48,-1.29,31.81,-18.81,31.31,-2.54,10.47,-0.12,0.56,-0.43,-0.62,0.33,2346680,20:04:31.137373
18,0.60,-1.10,-1.49,31.81,-18.81,31.31,-2.54,10.47,-0.12,0.56,-0.43,-0.62,0.33,2346737,20:04:31.193414
19,0.60,-1.10,-1.49,31.81,-18.81,31.31,-3.30,9.67,-1.69,0.56,-0.43,-0.62,0.33,2346775,20:04:31.233548
20,0.60,-1.10,-1.49,31.81,-18.81,31.31,-2.04,8.36,-0.73,0.56,-0.43,-0.62,0.33,2346843,20:04:31.302239
21,0.13,-0.53,-1.85,31.81,-18.81,31.31,-2.04,8.36,-0.73,0.56,-0.43,-0.62,0.33,2347026,20:04:31.466487
22,0.13,-0.53,-1.85,31.81,-18.81,31.31,-1.35,9.67,-2.04,0.56,-0.43,-0.62,0.33,2347119,20:04:31.574818
23,-0.13,0.70,0.46,31.81,-18.81,31.31,-1.35,9.67,-2.04,0.56,-0.43,-0.62,0.33,2347148,20:04:31.605007
24,-0.13,0.70,0.46,31.81,-18.81,31.31,-3.37,10.05,-1.16,0.56,-0.43,-0.62,0.33,2347184,20:04:31.644023
25,-0.13,0.70,0.46,31.81,-18.81,31.31,-3.64,11.35,-1.16,0.56,-0.43,-0.62,0.33,2347319,20:04:31.776831
26,-0.13,0.70,0.46,31.81,-18.81,31.31,-3.99,11.39,-1.08,0.56,-0.43,-0.62,0.33,2347353,20:04:31.807402
27,-1.57,2.29,1.41,31.81,-18.81,31.31,-3.99,11.39,-1.08,0.56,-0.43,-0.62,0.33,2347453,20:04:31.891680
28,-1.57,2.29,1.41,31.81,-18.81,31.31,-5.10,6.56,-0.73,0.56,-0.43,-0.62,0.33,2347710,20:04:32.163588
29,-1.57,2.29,1.41,31.81,-18.81,31.31,-4.98,8.90,-1.69,0.56,-0.43,-0.62,0.33,2347750,20:04:32.205224
30,-1.57,2.29,1.41,31.81,-18.81,31.31,-4.11,8.21,0.11,0.56,-0.43,-0.62,0.33,2347929,20:04:32.385320
31,-1.57,2.29,1.41,31.81,-18.81,31.31,-4.52,8.36,0.61,0.56,-0.43,-0.62,0.33,2347971,20:04:32.424933
32,0.24,-0.80,-1.26,31.81,-18.81,31.31,-4.52,8.36,0.61,0.56,-0.43,-0.62,0.33,2348337,20:04:32.788568
33,0.24,-0.80,-1.26,31.81,-18.81,31.31,-1.80,8.36,-0.96,0.56,-0.43,-0.62,0.33,2348420,20:04:32.871109
34,0.24,-0.80,-1.26,31.81,-18.81,31.31,-2.50,9.78,-1.54,0.56,-0.43,-0.62,0.33,2348443,20:04:32.902000
35,0.24,-0.80,-1.26,31.81,-18.81,31.31,-2.95,10.59,-2.04,0.56,-0.43,-0.62,0.33,2348503,20:04:32.948363
36,0.24,-0.80,-1.26,31.81,-18.81,31.31,-3.30,10.24,-2.69,0.56,-0.43,-0.62,0.33,2348635,20:04:33.069827
37,0.24,-0.80,-1.26,31.81,-18.81,31.31,-3.72,9.21,-2.80,0.56,-0.43,-0.62,0.33,2348688,20:04:33.141451
38,0.24,-0.80,-1.26,31.81,-18.81,31.31,-3.26,7.45,-2.80,0.56,-0.43,-0.62,0.33,2348754,20:04:33.212382
39,0.24,-0.80,-1.26,31.81,-18.81,31.31,-3.87,6.68,-0.77,0.56,-0.43,-0.62,0.33,2348808,20:04:33.263947
40,0.24,-0.80,-1.26,31.81,-18.81,31.31,-4.03,5.41,-0.05,0.56,-0.43,-0.62,0.33,2348882,20:04:33.339044
41,-0.06,0.37,0.03,31.81,-18.81,31.31,-4.03,5.41,-0.05,0.56,-0.43,-0.62,0.33,2349000,20:04:33.457348
42,0.06,0.35,-0.07,31.81,-18.81,31.31,-4.03,5.41,-0.05,0.56,-0.43,-0.62,0.33,2349068,20:04:33.520621
43,0.06,0.35,-0.07,31.81,-18.81,31.31,-3.61,8.25,1.14,0.56,-0.43,-0.62,0.33,2349131,20:04:33.587787
44,0.39,-0.32,-1.28,31.81,-18.81,31.31,-3.61,8.25,1.14,0.56,-0.43,-0.62,0.33,2349160,20:04:33.616956
45,0.17,-0.40,-0.96,31.81,-18.81,31.31,-3.61,8.25,1.14,0.56,-0.43,-0.62,0.33,2349259,20:04:33.717837
46,0.28,-0.38,-0.82,31.81,-18.81,31.31,-3.61,8.25,1.14,0.56,-0.43,-0.62,0.33,2349313,20:04:33.769079
47,0.28,-0.38,-0.82,31.81,-18.81,31.31,-6.06,10.39,-0.62,0.56,-0.43,-0.62,0.33,2349523,20:04:33.980798
48,0.23,-0.85,-0.60,31.81,-18.81,31.31,-6.06,10.39,-0.62,0.56,-0.43,-0.62,0.33,2350607,20:04:35.058555
49,0.23,-0.85,-0.60,31.81,-18.81,31.31,-6.59,9.05,-0.50,0.56,-0.43,-0.62,0.33,2350717,20:04:35.170930
50,0.23,-0.85,-0.60,31.81,-18.81,31.31,-5.18,11.01,0.22,0.56,-0.43,-0.62,0.33,2350746,20:04:35.196862
51,-0.33,1.31,0.36,31.81,-18.81,31.31,-5.18,11.01,0.22,0.56,-0.43,-0.62,0.33,2350783,20:04:35.239652
52,-0.33,1.31,0.36,31.81,-18.81,31.31,-2.23,9.29,-0.85,0.56,-0.43,-0.62,0.33,2350854,20:04:35.310642
53,-0.55,1.77,0.51,31.81,-18.81,31.31,-2.23,9.29,-0.85,0.56,-0.43,-0.62,0.33,2350930,20:04:35.385405
54,-0.55,1.77,0.51,31.81,-18.81,31.31,-1.65,8.02,-1.04,0.56,-0.43,-0.62,0.33,2350968,20:04:35.425604
55,-0.63,1.32,1.13,31.81,-18.81,31.31,-1.65,8.02,-1.04,0.56,-0.43,-0.62,0.33,2350988,20:04:35.447700
56,-0.46,1.35,1.25,31.81,-18.81,31.31,-1.65,8.02,-1.04,0.56,-0.43,-0.62,0.33,2351039,20:04:35.497502
57,-0.46,1.35,1.25,18.69,-39.25,14.81,-1.65,8.02,-1.04,0.56,-0.43,-0.62,0.33,2351078,20:04:35.535312
58,-0.46,1.35,1.25,13.75,-37.94,13.31,-1.65,8.02,-1.04,0.56,-0.43,-0.62,0.33,2351121,20:04:35.579635
59,-0.47,2.43,0.82,13.75,-37.94,13.31,-1.65,8.02,-1.04,0.56,-0.43,-0.62,0.33,2351161,20:04:35.619436
60,-0.19,2.08,0.66,13.75,-37.94,13.31,-1.65,8.02,-1.04,0.56,-0.43,-0.62,0.33,2351193,20:04:35.651763
61,-0.19,2.08,0.66,13.75,-37.94,13.31,-1.80,8.59,-2.77,0.56,-0.43,-0.62,0.33,2351243,20:04:35.699177
62,-0.19,2.08,0.66,13.75,-37.94,13.31,-1.57,8.06,-2.92,0.56,-0.43,-0.62,0.33,2351302,20:04:35.760226
63,-0.19,2.08,0.66,13.75,-37.94,13.31,-1.96,8.63,-2.69,0.56,-0.43,-0.62,0.33,2351323,20:04:35.779336
64,-0.19,2.08,0.66,13.75,-37.94,13.31,-2.19,8.63,-2.88,0.56,-0.43,-0.62,0.33,2351371,20:04:35.830416
65,-0.21,2.88,-0.05,13.75,-37.94,13.31,-2.19,8.63,-2.88,0.56,-0.43,-0.62,0.33,2351408,20:04:35.865664
66,-0.21,2.88,-0.05,13.75,-37.94,13.31,-2.57,9.05,-3.03,0.56,-0.43,-0.62,0.33,2351448,20:04:35.903480
67,0.17,2.87,0.14,13.75,-37.94,13.31,-2.57,9.05,-3.03,0.56,-0.43,-0.62,0.33,2351477,20:04:35.935481
68,0.17,2.87,0.14,13.75,-37.94,13.31,-3.18,8.67,-1.46,0.56,-0.43,-0.62,0.33,2351528,20:04:35.988127
69,0.33,2.27,0.45,13.75,-37.94,13.31,-3.18,8.67,-1.46,0.56,-0.43,-0.62,0.33,2351565,20:04:36.021840
70,0.33,2.27,0.45,13.75,-37.94,13.31,-3.34,8.71,-0.58,0.56,-0.43,-0.62,0.33,2351587,20:04:36.044168
71,-0.29,2.74,0.11,13.75,-37.94,13.31,-3.34,8.71,-0.58,0.56,-0.43,-0.62,0.33,2351635,20:04:36.094853
72,-0.29,2.74,0.11,13.75,-37.94,13.31,-3.34,8.71,-0.58,0.59,0.41,0.40,0.56,2351716,20:04:36.172212
73,-0.31,2.25,-0.12,13.75,-37.94,13.31,-3.34,8.71,-0.58,0.59,0.41,0.40,0.56,2351750,20:04:36.198519
74,-0.31,2.25,-0.12,13.75,-37.94,13.31,-5.14,6.79,1.18,0.59,0.41,0.40,0.56,2351803,20:04:36.257142
75,-0.31,2.25,-0.12,13.75,-37.94,13.31,-4.95,7.48,0.91,0.59,0.41,0.40,0.56,2351896,20:04:36.332562
76,-0.31,2.25,-0.12,13.75,-37.94,13.31,-5.94,11.12,-0.70,0.59,0.41,0.40,0.56,2351950,20:04:36.404725
77,-0.31,2.25,-0.12,13.75,-37.94,13.31,-4.52,10.59,-0.43,0.59,0.41,0.40,0.56,2352080,20:04:36.529962
78,-0.31,2.25,-0.12,13.75,-37.94,13.31,-3.68,9.74,-0.05,0.59,0.41,0.40,0.56,2352131,20:04:36.582188
79,0.08,-0.36,-1.11,13.75,-37.94,13.31,-3.68,9.74,-0.05,0.59,0.41,0.40,0.56,2352210,20:04:36.659441
80,0.08,-0.36,-1.11,13.75,-37.94,13.31,-2.42,9.13,0.37,0.59,0.41,0.40,0.56,2352231,20:04:36.687063
81,0.08,-0.36,-1.11,13.75,-37.94,13.31,-2.30,10.63,0.64,0.59,0.41,0.40,0.56,2352274,20:04:36.733615
82,-0.49,0.52,0.44,13.75,-37.94,13.31,-2.30,10.63,0.64,0.59,0.41,0.40,0.56,2352314,20:04:36.772084
83,-0.40,0.05,1.12,13.75,-37.94,13.31,-2.30,10.63,0.64,0.59,0.41,0.40,0.56,2352357,20:04:36.813447
84,-0.40,0.05,1.12,13.75,-37.94,13.31,-2.07,9.32,0.30,0.59,0.41,0.40,0.56,2352378,20:04:36.835517
85,-0.40,0.05,1.12,13.75,-37.94,13.31,-2.27,8.48,1.03,0.59,0.41,0.40,0.56,2352424,20:04:36.881993
86,-0.20,0.63,1.87,13.75,-37.94,13.31,-2.27,8.48,1.03,0.59,0.41,0.40,0.56,2352459,20:04:36.902029
87,-0.24,1.52,1.85,13.75,-37.94,13.31,-2.27,8.48,1.03,0.59,0.41,0.40,0.56,2352489,20:04:36.945350
88,-0.24,1.52,1.85,13.75,-37.94,13.31,-3.61,10.82,-0.50,0.59,0.41,0.40,0.56,2352517,20:04:36.977881
89,-0.76,1.89,1.88,13.75,-37.94,13.31,-3.61,10.82,-0.50,0.59,0.41,0.40,0.56,2352548,20:04:37.005689
90,-0.76,1.71,1.99,13.75,-37.94,13.31,-3.61,10.82,-0.50,0.59,0.41,0.40,0.56,2352631,20:04:37.083549
91,-0.76,1.71,1.99,13.75,-37.94,13.31,-4.75,9.36,-0.05,0.59,0.41,0.40,0.56,2352662,20:04:37.119402
92,-1.06,2.14,1.51,13.75,-37.94,13.31,-4.75,9.36,-0.05,0.59,0.41,0.40,0.56,2352709,20:04:37.165634
93,-1.06,2.14,1.51,13.75,-37.94,13.31,-5.37,8.82,-1.20,0.59,0.41,0.40,0.56,2352750,20:04:37.206027
94,-1.06,2.14,1.51,13.75,-37.94,13.31,-7.05,7.52,0.30,0.59,0.41,0.40,0.56,2352809,20:04:37.267834
95,-1.06,2.14,1.51,13.75,-37.94,13.31,-7.70,7.10,0.18,0.59,0.41,0.40,0.56,2352830,20:04:37.286835
96,-1.06,2.14,1.51,13.75,-37.94,13.31,-6.82,8.67,0.26,0.59,0.41,0.40,0.56,2352915,20:04:37.374934
97,0.94,-1.05,-1.10,13.75,-37.94,13.31,-6.82,8.67,0.26,0.59,0.41,0.40,0.56,2353019,20:04:37.473944
98,0.94,-1.05,-1.10,13.75,-37.94,13.31,-5.52,12.50,-0.12,0.59,0.41,0.40,0.56,2353045,20:04:37.502355
99,0.94,-1.05,-1.10,13.75,-37.94,13.31,-3.49,10.89,-0.27,0.59,0.41,0.40,0.56,2353083,20:04:37.539355
100,0.94,-1.05,-1.10,13.75,-37.94,13.31,-4.22,12.00,-1.08,0.59,0.41,0.40,0.56,2353130,20:04:37.588355
101,0.94,-1.05,-1.10,13.75,-37.94,13.31,-4.22,12.50,-1.39,0.59,0.41,0.40,0.56,2353159,20:04:37.616354
102,0.53,-1.15,-2.46,13.75,-37.94,13.31,-4.22,12.50,-1.39,0.59,0.41,0.40,0.56,2353179,20:04:37.637356
103,0.53,-1.15,-2.46,13.75,-37.94,13.31,-1.92,8.82,-0.54,0.59,0.41,0.40,0.56,2353270,20:04:37.729441
104,0.62,-0.90,-1.89,13.75,-37.94,13.31,-1.92,8.82,-0.54,0.59,0.41,0.40,0.56,2353328,20:04:37.782463
105,0.62,-0.90,-1.89,13.75,-37.94,13.31,-1.54,7.71,0.45,0.59,0.41,0.40,0.56,2353373,20:04:37.829355
106,0.08,-0.03,0.36,13.75,-37.94,13.31,-1.54,7.71,0.45,0.59,0.41,0.40,0.56,2353405,20:04:37.858357
107,0.08,-0.03,0.36,13.75,-37.94,13.31,-1.69,8.55,1.30,0.59,0.41,0.40,0.56,2353465,20:04:37.914727
108,0.08,-0.03,0.36,13.75,-37.94,13.31,-2.76,9.40,1.11,0.59,0.41,0.40,0.56,2353536,20:04:37.983658
109,0.08,-0.03,0.36,13.75,-37.94,13.31,-3.91,10.43,1.37,0.59,0.41,0.40,0.56,2353599,20:04:38.048606
110,-0.86,1.10,2.23,13.75,-37.94,13.31,-3.91,10.43,1.37,0.59,0.41,0.40,0.56,2353634,20:04:38.090936
111,-0.86,1.10,2.23,13.75,-37.94,13.31,-3.91,9.71,0.03,0.59,0.41,0.40,0.56,2353682,20:04:38.139559
112,-0.96,2.12,1.71,13.75,-37.94,13.31,-3.91,9.71,0.03,0.59,0.41,0.40,0.56,2353723,20:04:38.178280
113,-1.39,2.37,1.39,13.75,-37.94,13.31,-3.91,9.71,0.03,0.59,0.41,0.40,0.56,2353744,20:04:38.201880
114,-1.39,2.37,1.39,13.75,-37.94,13.31,-5.60,11.12,-1.62,0.59,0.41,0.40,0.56,2353793,20:04:38.250965
115,-1.39,2.37,1.39,16.75,-46.13,-12.13,-5.60,11.12,-1.62,0.59,0.41,0.40,0.56,2353813,20:04:38.271691
116,-1.26,1.31,1.59,16.75,-46.13,-12.13,-5.60,11.12,-1.62,0.59,0.41,0.40,0.56,2353890,20:04:38.347251
117,-1.26,1.31,1.59,16.75,-46.13,-12.13,-5.98,7.14,-0.73,0.59,0.41,0.40,0.56,2353932,20:04:38.388344
118,-0.54,0.26,1.03,16.75,-46.13,-12.13,-5.98,7.14,-0.73,0.59,0.41,0.40,0.56,2353953,20:04:38.410897
119,0.04,-0.04,0.09,16.75,-46.13,-12.13,-5.98,7.14,-0.73,0.59,0.41,0.40,0.56,2354000,20:04:38.457342
120,0.04,-0.04,0.09,16.75,-46.13,-12.13,-6.52,7.02,-0.08,0.59,0.41,0.40,0.56,2354052,20:04:38.506051
121,0.04,-0.04,0.09,16.75,-46.13,-12.13,-6.71,7.29,0.41,0.59,0.41,0.40,0.56,2354120,20:04:38.572111
122,0.04,-0.04,0.09,16.75,-46.13,-12.13,-6.02,10.01,-0.27,0.59,0.41,0.40,0.56,2354165,20:04:38.616758
123,0.04,-0.04,0.09,16.75,-46.13,-12.13,-5.52,13.04,-0.58,0.59,0.41,0.40,0.56,2354198,20:04:38.655491
124,0.04,-0.04,0.09,16.75,-46.13,-12.13,-5.68,13.27,-1.58,0.59,0.41,0.40,0.56,2354228,20:04:38.685773
125,0.04,-0.04,0.09,16.75,-46.13,-12.13,-5.02,11.81,-1.50,0.59,0.41,0.40,0.56,2354249,20:04:38.708919
126,0.04,-0.04,0.09,16.75,-46.13,-12.13,-3.64,10.47,-0.81,0.59,0.41,0.40,0.56,2354312,20:04:38.762065
127,0.04,-0.04,0.09,16.75,-46.13,-12.13,-3.41,11.05,-0.73,0.59,0.41,0.40,0.56,2354375,20:04:38.832618
128,0.04,-0.04,0.09,16.75,-46.13,-12.13,-3.03,11.81,-1.69,0.59,0.41,0.40,0.56,2354415,20:04:38.849980
129,0.04,-0.04,0.09,16.75,-46.13,-12.13,-2.73,8.67,-0.54,0.59,0.41,0.40,0.56,2354443,20:04:38.900197
130,0.04,-0.04,0.09,16.75,-46.13,-12.13,-2.38,7.91,-0.35,0.59,0.41,0.40,0.56,2354517,20:04:38.975350
131,0.62,-0.67,-1.11,16.75,-46.13,-12.13,-2.38,7.91,-0.35,0.59,0.41,0.40,0.56,2354541,20:04:38.996638
132,0.62,-0.67,-1.11,16.75,-46.13,-12.13,-0.73,7.91,0.18,0.59,0.41,0.40,0.56,2354577,20:04:39.036542
133,0.28,-0.11,0.25,16.75,-46.13,-12.13,-0.73,7.91,0.18,0.59,0.41,0.40,0.56,2354621,20:04:39.078116
134,0.28,-0.11,0.25,16.75,-46.13,-12.13,-1.92,8.55,0.99,0.59,0.41,0.40,0.56,2354646,20:04:39.103309
135,-0.21,0.21,1.71,16.75,-46.13,-12.13,-1.92,8.55,0.99,0.59,0.41,0.40,0.56,2354693,20:04:39.151823
136,-0.21,0.21,1.71,41.13,-11.13,-10.88,-1.92,8.55,0.99,0.59,0.41,0.40,0.56,2354760,20:04:39.218306
137,-0.69,0.73,2.02,41.13,-11.13,-10.88,-1.92,8.55,0.99,0.59,0.41,0.40,0.56,2354812,20:04:39.266090
138,-0.69,0.73,2.02,41.13,-11.13,-10.88,-5.21,13.46,-0.16,0.59,0.41,0.40,0.56,2354843,20:04:39.299101
139,-0.69,0.73,2.02,41.13,-11.13,-10.88,-5.21,8.94,0.03,0.59,0.41,0.40,0.56,2354933,20:04:39.380907
140,-1.63,2.10,2.02,41.13,-11.13,-10.88,-5.21,8.94,0.03,0.59,0.41,0.40,0.56,2354977,20:04:39.431663
141,-0.98,1.54,0.99,41.13,-11.13,-10.88,-5.21,8.94,0.03,0.59,0.41,0.40,0.56,2355027,20:04:39.485948
142,-0.98,1.54,0.99,41.13,-11.13,-10.88,-5.25,7.79,-0.20,0.59,0.41,0.40,0.56,2355079,20:04:39.535830
143,-0.98,1.54,0.99,41.13,-11.13,-10.88,-4.95,6.87,-0.24,0.59,0.41,0.40,0.56,2355136,20:04:39.571103
144,-0.98,1.54,0.99,41.13,-11.13,-10.88,-5.41,7.37,-0.08,0.59,0.41,0.40,0.56,2355176,20:04:39.630680
145,0.27,-0.40,0.34,41.13,-11.13,-10.88,-5.41,7.37,-0.08,0.59,0.41,0.40,0.56,2355224,20:04:39.679822
146,0.27,-0.40,0.34,41.13,-11.13,-10.88,-5.91,6.95,0.88,0.59,0.41,0.40,0.56,2355257,20:04:39.716159
147,0.88,-1.55,-0.64,41.13,-11.13,-10.88,-5.91,6.95,0.88,0.59,0.41,0.40,0.56,2355280,20:04:39.737300
148,0.88,-1.55,-0.64,41.13,-11.13,-10.88,-5.33,9.25,0.72,0.59,0.41,0.40,0.56,2355330,20:04:39.785948
149,0.97,-1.25,-1.41,41.13,-11.13,-10.88,-5.33,9.25,0.72,0.59,0.41,0.40,0.56,2355385,20:04:39.842699
