,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,SensorTime,Time,Label
416,1.71,-1.18,-1.42,6.63,-24.69,-2.25,-4.45,4.58,-0.08,0.61,0.22,-0.6,0.47,640936,16574,T
417,0.79,0.88,-3.22,6.63,-24.69,-2.25,-4.45,4.58,-0.08,0.61,0.22,-0.6,0.47,640976,16614,T
418,0.79,0.88,-3.22,6.63,-24.69,-2.25,-7.2,17.84,2.18,0.61,0.22,-0.6,0.47,641016,16654,T
419,0.79,0.88,-3.22,6.63,-24.69,-2.25,-13.52,13.82,2.6,0.61,0.22,-0.6,0.47,641056,16694,T
420,0.79,0.88,-3.22,6.63,-24.69,-2.25,-10.8,3.97,-4.79,0.61,0.22,-0.6,0.47,641095,16733,T
421,0.29,0.28,1.21,6.63,-24.69,-2.25,-10.8,3.97,-4.79,0.61,0.22,-0.6,0.47,641136,16774,T
422,0.12,-0.21,0.01,6.63,-24.69,-2.25,-10.8,3.97,-4.79,0.61,0.22,-0.6,0.47,641176,16814,T
423,-0.19,0.04,0.02,6.63,-24.69,-2.25,-10.8,3.97,-4.79,0.61,0.22,-0.6,0.47,641216,16854,T
424,-0.19,0.04,0.02,6.63,-24.69,-2.25,-9.39,2.55,0.99,0.61,0.22,-0.6,0.47,641256,16894,T
425,-0.19,0.04,0.02,6.63,-24.69,-2.25,-9.04,2.86,1.45,0.61,0.22,-0.6,0.47,641295,16933,T
426,-0.41,0.01,0.31,6.63,-24.69,-2.25,-9.04,2.86,1.45,0.61,0.22,-0.6,0.47,641335,16973,T
427,0,-0.11,0.17,6.63,-24.69,-2.25,-9.04,2.86,1.45,0.61,0.22,-0.6,0.47,641375,17013,T
428,0,-0.11,0.17,6.63,-24.69,-2.25,-8.96,3.24,1.22,0.61,0.22,-0.6,0.47,641414,17052,T
429,0,-0.11,0.17,6.63,-24.69,-2.25,-9.54,2.86,0.92,0.61,0.22,-0.6,0.47,641455,17093,T
430,0,-0.11,0.17,6.63,-24.69,-2.25,-8.89,3.32,0.84,0.61,0.22,-0.6,0.47,641492,17130,T
431,0.21,-0.01,0.24,6.63,-24.69,-2.25,-8.89,3.32,0.84,0.61,0.22,-0.6,0.47,641531,17169,T
432,0.21,-0.01,0.24,6.63,-24.69,-2.25,-9.2,3.2,1.53,0.61,0.22,-0.6,0.47,641572,17210,T
433,0.03,0.04,0.01,6.63,-24.69,-2.25,-9.2,3.2,1.53,0.61,0.22,-0.6,0.47,641612,17250,T
434,0.03,0.04,0.01,6.63,-24.69,-2.25,-9.58,3.51,1.14,0.61,0.22,-0.6,0.47,641651,17289,T
435,0.03,0.04,0.01,6.63,-24.69,-2.25,-9.62,3.47,1.45,0.61,0.22,-0.6,0.47,641689,17327,T
436,0.03,-0.44,1.25,6.63,-24.69,-2.25,-9.62,3.47,1.45,0.61,0.22,-0.6,0.47,641728,17366,T
437,-0.34,-0.19,4.08,6.63,-24.69,-2.25,-9.62,3.47,1.45,0.61,0.22,-0.6,0.47,641767,17405,T
438,-0.34,-0.19,4.08,6.63,-24.69,-2.25,-19.5,5.7,-0.46,0.61,0.22,-0.6,0.47,641807,17445,T
439,-0.34,-0.19,4.08,6.63,-24.69,-2.25,-20.53,1.67,-1.11,0.61,0.22,-0.6,0.47,641847,17485,T
440,-0.34,-0.19,4.08,-3.25,-25.13,-9.56,-20.53,1.67,-1.11,0.61,0.22,-0.6,0.47,641887,17525,T
441,-0.12,0.28,0.25,-3.25,-25.13,-9.56,-20.53,1.67,-1.11,0.61,0.22,-0.6,0.47,641929,17567,T
442,0.3,0.28,-0.81,-3.25,-25.13,-9.56,-20.53,1.67,-1.11,0.61,0.22,-0.6,0.47,641970,17608,T
443,0.3,0.28,-0.81,-3.25,-25.13,-9.56,-4.37,-0.97,1.61,0.61,0.22,-0.6,0.47,642013,17651,T
444,0.3,0.28,-0.81,-3.25,-25.13,-9.56,-7.63,0.06,2.95,0.61,0.22,-0.6,0.47,642054,17692,T
445,0.3,0.28,-0.81,-3.25,-25.13,-9.56,-6.78,2.32,2.75,0.61,0.22,-0.6,0.47,642092,17730,T
446,-0.68,0.59,-3.26,-3.25,-25.13,-9.56,-6.78,2.32,2.75,0.61,0.22,-0.6,0.47,642132,17770,T
447,-0.68,0.59,-3.26,-3.25,-25.13,-9.56,-8.77,6.42,0.76,0.61,0.22,-0.6,0.47,642173,17811,T
448,1.19,1.26,-2.59,-3.25,-25.13,-9.56,-8.77,6.42,0.76,0.61,0.22,-0.6,0.47,642213,17851,T
449,1.19,1.26,-2.59,-3.25,-25.13,-9.56,-8.39,19.02,5.36,0.61,0.22,-0.6,0.47,642253,17891,T
450,1.19,1.26,-2.59,-3.25,-25.13,-9.56,-3.98,15.8,3.1,0.61,0.22,-0.6,0.47,642293,17931,T
451,0.66,-5.04,2.4,-3.25,-25.13,-9.56,-3.98,15.8,3.1,0.61,0.22,-0.6,0.47,642334,17972,T
452,0.79,-1.35,1.92,-3.25,-25.13,-9.56,-3.98,15.8,3.1,0.61,0.22,-0.6,0.47,642374,18012,T
453,0.79,-1.35,1.92,-3.25,-25.13,-9.56,-8.2,3.86,-4.25,0.61,0.22,-0.6,0.47,642414,18052,T
454,0.79,-1.35,1.92,-3.25,-25.13,-9.56,-12.57,2.93,5.09,0.61,0.22,-0.6,0.47,642455,18093,T
455,0.79,-1.35,1.92,-3.25,-25.13,-9.56,-9.08,2.86,1.84,0.61,0.22,-0.6,0.47,642494,18132,T
456,0.08,-0.07,-0.29,-3.25,-25.13,-9.56,-9.08,2.86,1.84,0.61,0.22,-0.6,0.47,642534,18172,T
457,0.08,-0.07,-0.29,-3.25,-25.13,-9.56,-9.39,2.86,1.34,0.61,0.22,-0.6,0.47,642575,18213,T
458,-0.03,0.01,0.11,-3.25,-25.13,-9.56,-9.39,2.86,1.34,0.61,0.22,-0.6,0.47,642615,18253,T
459,-0.03,0.01,0.11,-3.25,-25.13,-9.56,-9.23,2.82,1.45,0.61,0.22,-0.6,0.47,642656,18294,T
460,-0.03,0.01,0.11,-3.25,-25.13,-9.56,-9.23,2.86,1.49,0.61,0.22,-0.6,0.47,642694,18332,T
461,-0.04,-0.02,0.09,-3.25,-25.13,-9.56,-9.23,2.86,1.49,0.61,0.22,-0.6,0.47,642736,18374,T
462,0,-0.04,0.06,-3.25,-25.13,-9.56,-9.23,2.86,1.49,0.61,0.22,-0.6,0.47,642776,18414,T
463,0,-0.04,0.06,-3.25,-25.13,-9.56,-9.16,2.93,1.45,0.61,0.22,-0.6,0.47,642816,18454,T
464,0,-0.04,0.06,-3.25,-25.13,-9.56,-9.04,3.01,1.61,0.61,0.22,-0.6,0.47,642856,18494,T
465,0,-0.04,0.06,-3.25,-25.13,-9.56,-9.27,2.9,1.53,0.61,0.22,-0.6,0.47,642896,18534,T
466,0,-0.04,0.06,12.31,-13.69,-11.06,-9.27,2.9,1.53,0.61,0.22,-0.6,0.47,642935,18573,T
467,-0.05,-0.51,2.6,12.31,-13.69,-11.06,-9.27,2.9,1.53,0.61,0.22,-0.6,0.47,642976,18614,T
468,-0.05,-0.51,2.6,12.31,-13.69,-11.06,-13.21,4.81,1.8,0.61,0.22,-0.6,0.47,643018,18656,T
469,-0.05,-0.51,2.6,12.31,-13.69,-11.06,-14.21,1.21,-0.43,0.61,0.22,-0.6,0.47,643060,18698,T
470,-0.05,-0.51,2.6,12.31,-13.69,-11.06,-12.64,-1.24,-2.26,0.61,0.22,-0.6,0.47,643103,18741,T
471,-0.05,-0.51,2.6,12.31,-13.69,-11.06,-8.27,0.98,-0.08,0.61,0.22,-0.6,0.47,643144,18782,T
472,-1.54,0.18,-2.08,12.31,-13.69,-11.06,-8.27,0.98,-0.08,0.61,0.22,-0.6,0.47,643185,18823,T
473,0.13,1.13,-1.98,12.31,-13.69,-11.06,-8.27,0.98,-0.08,0.61,0.22,-0.6,0.47,643226,18864,T
474,0.13,1.13,-1.98,12.31,-13.69,-11.06,-6.59,4.01,4.98,0.61,0.22,-0.6,0.47,643268,18906,T
475,0.13,1.13,-1.98,12.31,-13.69,-11.06,-9.31,7.53,2.41,0.61,0.22,-0.6,0.47,643308,18946,T
476,0.13,1.13,-1.98,12.31,-13.69,-11.06,-7.85,8.76,4.25,0.61,0.22,-0.6,0.47,643349,18987,T
477,0.13,1.13,-1.98,12.31,-13.69,-11.06,-8.5,8.34,-0.08,0.61,0.22,-0.6,0.47,643388,19026,T
478,1.09,-0.92,2.47,12.31,-13.69,-11.06,-8.5,8.34,-0.08,0.61,0.22,-0.6,0.47,643430,19068,T
479,-1.74,-0.24,0.77,12.31,-13.69,-11.06,-8.5,8.34,-0.08,0.61,0.22,-0.6,0.47,643471,19109,T
480,-1.74,-0.24,0.77,12.31,-13.69,-11.06,-8.24,3.32,0.23,0.61,0.22,-0.6,0.47,643514,19152,T
481,-1.74,-0.24,0.77,12.31,-13.69,-11.06,-8.93,3.09,0.34,0.61,0.22,-0.6,0.47,643555,19193,T
482,-1.74,-0.24,0.77,12.31,-13.69,-11.06,-8.46,3.05,1.18,0.61,0.22,-0.6,0.47,643595,19233,T
483,-0.04,0,-0.02,12.31,-13.69,-11.06,-8.46,3.05,1.18,0.61,0.22,-0.6,0.47,643636,19274,T
484,-0.04,0,-0.02,12.31,-13.69,-11.06,-8.16,3.36,1.03,0.61,0.22,-0.6,0.47,643678,19316,T
485,-0.07,-0.06,-0.01,12.31,-13.69,-11.06,-8.16,3.36,1.03,0.61,0.22,-0.6,0.47,643720,19358,T
486,-0.07,-0.06,-0.01,12.31,-13.69,-11.06,-8.89,3.24,1.03,0.61,0.22,-0.6,0.47,643762,19400,T
487,-0.07,-0.06,-0.01,12.31,-13.69,-11.06,-9,3.2,1.68,0.61,0.22,-0.6,0.47,643805,19443,T
488,-0.07,-0.06,-0.01,12.31,-13.69,-11.06,-9.08,3.24,1.45,0.61,0.22,-0.6,0.47,643845,19483,T
489,-0.03,0,-0.04,12.31,-13.69,-11.06,-9.08,3.24,1.45,0.61,0.22,-0.6,0.47,643886,19524,T
490,-0.03,0,-0.04,12.31,-13.69,-11.06,-8.96,3.2,1.34,0.61,0.22,-0.6,0.47,643928,19566,T
491,-0.02,-0.01,0.02,12.31,-13.69,-11.06,-8.96,3.2,1.34,0.61,0.22,-0.6,0.47,643970,19608,T
492,-0.02,-0.01,0.02,12.31,-13.69,-11.06,-9.16,3.2,1.3,0.61,0.22,-0.6,0.47,644011,19649,T
493,-0.02,-0.01,0.02,12.31,-13.69,-11.06,-9.2,3.24,1.53,0.61,0.22,-0.6,0.47,644052,19690,T
494,-0.02,-0.01,0.02,12.31,-13.69,-11.06,-9.16,3.2,1.38,0.61,0.22,-0.6,0.47,644092,19730,T
495,0,0,-0.04,12.31,-13.69,-11.06,-9.16,3.2,1.38,0.61,0.22,-0.6,0.47,644134,19772,T
496,0,0,-0.04,12.31,-13.69,-11.06,-9,3.24,1.38,0.61,0.22,-0.6,0.47,644175,19813,T
497,-0.01,-0.01,0,12.31,-13.69,-11.06,-9,3.24,1.38,0.61,0.22,-0.6,0.47,644216,19854,T
498,-0.01,-0.01,0,12.31,-13.69,-11.06,-9.04,3.24,1.45,0.61,0.22,-0.6,0.47,644257,19895,T
499,-0.01,-0.01,0,12.31,-13.69,-11.06,-9.12,3.2,1.41,0.61,0.22,-0.6,0.47,644300,19938,T
500,-0.01,-0.01,0,12.31,-13.69,-11.06,-9.12,3.2,1.45,0.61,0.22,-0.6,0.47,644341,19979,T
501,0.01,-0.02,-0.02,12.31,-13.69,-11.06,-9.12,3.2,1.45,0.61,0.22,-0.6,0.47,644383,20021,T
502,0.01,-0.02,-0.02,12.31,-13.69,-11.06,-9.04,3.24,1.45,0.61,0.22,-0.6,0.47,644424,20062,T
503,-0.01,-0.02,-0.01,12.31,-13.69,-11.06,-9.04,3.24,1.45,0.61,0.22,-0.6,0.47,644465,20103,T
504,-0.01,-0.02,-0.01,12.31,-13.69,-11.06,-9.04,3.28,1.49,0.61,0.22,-0.6,0.47,644506,20144,T
505,-0.01,-0.02,-0.01,12.31,-13.69,-11.06,-9.16,3.2,1.45,0.61,0.22,-0.6,0.47,644548,20186,T
506,-0.01,-0.02,-0.01,-2.13,-19.06,-12.38,-9.16,3.2,1.45,0.61,0.22,-0.6,0.47,644588,20226,T
507,0.04,0.03,-0.03,-2.13,-19.06,-12.38,-9.16,3.2,1.45,0.61,0.22,-0.6,0.47,644630,20268,T
508,0.04,0.03,-0.03,-2.13,-19.06,-12.38,-9.08,3.2,1.53,0.61,0.22,-0.6,0.47,644672,20310,T
509,0,-0.02,-0.04,-2.13,-19.06,-12.38,-9.08,3.2,1.53,0.61,0.22,-0.6,0.47,644713,20351,T
510,0,-0.02,-0.04,-2.13,-19.06,-12.38,-9,3.13,1.45,0.61,0.22,-0.6,0.47,644754,20392,T
511,0,-0.02,-0.04,-2.13,-19.06,-12.38,-9.2,3.16,1.41,0.61,0.22,-0.6,0.47,644794,20432,T
512,0.01,-0.01,-0.05,-2.13,-19.06,-12.38,-9.2,3.16,1.41,0.61,0.22,-0.6,0.47,644835,20473,T
513,0.02,0.02,-0.02,-2.13,-19.06,-12.38,-9.2,3.16,1.41,0.61,0.22,-0.6,0.47,644876,20514,T
514,0.02,0.02,-0.02,-2.13,-19.06,-12.38,-9.16,3.05,1.49,0.61,0.22,-0.6,0.47,644916,20554,T
515,0.02,0.02,-0.02,-2.13,-19.06,-12.38,-9.08,3.01,1.34,0.61,0.22,-0.6,0.47,644957,20595,T
516,0.02,0.02,-0.02,-2.13,-19.06,-12.38,-9.12,3.05,1.53,0.61,0.22,-0.6,0.47,644996,20634,T
517,0.02,0.02,-0.02,-2.31,-18.06,-10.81,-9.12,3.05,1.53,0.61,0.22,-0.6,0.47,645036,20674,T
518,0.01,-0.02,-0.02,-2.31,-18.06,-10.81,-9.12,3.05,1.53,0.61,0.22,-0.6,0.47,645075,20713,T
519,0.01,-0.02,-0.02,-2.31,-18.06,-10.81,-9.16,3.01,1.45,0.61,0.22,-0.6,0.47,645116,20754,T
520,0.01,-0.02,-0.02,-2.31,-18.06,-10.81,-9.12,3.01,1.49,0.61,0.22,-0.6,0.47,645156,20794,T
521,0.01,-0.02,-0.02,-2.31,-18.06,-10.81,-9.12,3.01,1.49,0.61,0.22,-0.6,0.47,645197,20835,T
522,0.01,-0.02,-0.02,-1.63,-19.31,-11.5,-9.12,3.01,1.49,0.61,0.22,-0.6,0.47,645238,20876,T
523,-0.03,-0.01,0.07,-1.63,-19.31,-11.5,-9.12,3.01,1.49,0.61,0.22,-0.6,0.47,645280,20918,T
524,0.09,-0.03,0.02,-1.63,-19.31,-11.5,-9.12,3.01,1.49,0.61,0.22,-0.6,0.47,645321,20959,T
525,0.09,-0.03,0.02,-1.63,-19.31,-11.5,-9.23,3.13,1.61,0.61,0.22,-0.6,0.47,645363,21001,T
526,0.09,-0.03,0.02,-1.63,-19.31,-11.5,-9,3.16,1.64,0.61,0.22,-0.6,0.47,645403,21041,T
527,0.09,-0.03,0.02,-1.63,-19.31,-11.5,-9.69,3.32,1.8,0.61,0.22,-0.6,0.47,645442,21080,T
528,-0.08,0.49,-0.35,-1.63,-19.31,-11.5,-9.69,3.32,1.8,0.61,0.22,-0.6,0.47,645484,21122,T
529,-5.94,1.46,0.09,-1.63,-19.31,-11.5,-9.69,3.32,1.8,0.61,0.22,-0.6,0.47,645525,21163,T
530,-7.71,1.46,-0.12,-1.63,-19.31,-11.5,-9.69,3.32,1.8,0.61,0.22,-0.6,0.47,645565,21203,T
531,-7.71,1.46,-0.12,-1.63,-19.31,-11.5,-3.91,9.71,1.57,0.61,0.22,-0.6,0.47,645606,21244,T
532,-7.71,1.46,-0.12,-1.63,-19.31,-11.5,-8.46,6.15,-0.43,0.61,0.22,-0.6,0.47,645646,21284,T
533,-7.71,1.46,-0.12,10.56,5.69,-11.25,-8.46,6.15,-0.43,0.61,0.22,-0.6,0.47,645687,21325,T
534,-2.37,-0.81,0.93,10.56,5.69,-11.25,-8.46,6.15,-0.43,0.61,0.22,-0.6,0.47,645727,21365,T
535,-2.37,-0.81,0.93,10.56,5.69,-11.25,-10.07,6.19,0.07,0.61,0.22,-0.6,0.47,645768,21406,T
536,-3.69,-0.15,1.27,10.56,5.69,-11.25,-10.07,6.19,0.07,0.61,0.22,-0.6,0.47,645808,21446,T
537,-3.69,-0.15,1.27,10.56,5.69,-11.25,-8.7,2.48,-5.1,0.61,0.22,-0.6,0.47,645848,21486,T
538,-3.69,-0.15,1.27,10.56,5.69,-11.25,-7.85,2.32,-4.87,0.61,0.22,-0.6,0.47,645888,21526,T
539,-3.26,1.55,0.34,10.56,5.69,-11.25,-7.85,2.32,-4.87,0.61,0.22,-0.6,0.47,645927,21565,T
540,-3.23,1.99,0.64,10.56,5.69,-11.25,-7.85,2.32,-4.87,0.61,0.22,-0.6,0.47,645967,21605,T
541,-3.23,1.99,0.64,10.56,5.69,-11.25,-9.31,3.28,0.19,0.61,0.22,-0.6,0.47,646007,21645,T
542,-3.23,1.99,0.64,10.56,5.69,-11.25,-11.53,1.86,-3.72,0.61,0.22,-0.6,0.47,646047,21685,T
543,-3.23,1.99,0.64,10.56,5.69,-11.25,-3.71,4.58,7.24,0.61,0.22,-0.6,0.47,646086,21724,T
544,-0.15,-0.02,0.81,10.56,5.69,-11.25,-3.71,4.58,7.24,0.61,0.22,-0.6,0.47,646125,21763,T
545,-0.15,-0.02,0.81,10.56,5.69,-11.25,-11.03,2.97,0.53,0.61,0.22,-0.6,0.47,646165,21803,T
546,-0.15,-0.02,0.81,10.56,5.69,-11.25,-8.16,2.82,2.95,0.61,0.22,-0.6,0.47,646205,21843,T
547,-0.15,-0.02,0.81,10.56,5.69,-11.25,-9.69,3.01,1.57,0.61,0.22,-0.6,0.47,646244,21882,T
548,-0.15,-0.02,0.81,35.69,17.38,-8.94,-9.69,3.01,1.57,0.61,0.22,-0.6,0.47,646283,21921,T
549,0.04,-0.15,0.16,35.69,17.38,-8.94,-9.69,3.01,1.57,0.61,0.22,-0.6,0.47,646323,21961,T
550,0.04,-0.15,0.16,35.69,17.38,-8.94,-9.2,3.36,1.45,0.61,0.22,-0.6,0.47,646364,22002,T
551,0.04,-0.15,0.16,35.69,17.38,-8.94,-8.73,3.28,1.88,0.61,0.22,-0.6,0.47,646403,22041,T
552,0.04,-0.15,0.16,35.69,17.38,-8.94,-9.04,3.39,1.61,0.61,0.22,-0.6,0.47,646440,22078,T
553,0.05,0.01,0.03,35.69,17.38,-8.94,-9.04,3.39,1.61,0.61,0.22,-0.6,0.47,646480,22118,T
554,0.05,0.01,0.03,35.69,17.38,-8.94,-8.89,3.36,1.88,0.61,0.22,-0.6,0.47,646521,22159,T
555,-0.11,0.03,0.12,35.69,17.38,-8.94,-8.89,3.36,1.88,0.61,0.22,-0.6,0.47,646560,22198,T
556,-0.11,0.03,0.12,35.69,17.38,-8.94,-9.16,3.32,1.53,0.61,0.22,-0.6,0.47,646600,22238,T
557,-0.11,0.03,0.12,35.69,17.38,-8.94,-8.85,3.43,1.76,0.61,0.22,-0.6,0.47,646639,22277,T
558,-0.07,-0.05,0.19,35.69,17.38,-8.94,-8.85,3.43,1.76,0.61,0.22,-0.6,0.47,646679,22317,T
559,-0.08,0.03,0.34,35.69,17.38,-8.94,-8.85,3.43,1.76,0.61,0.22,-0.6,0.47,646719,22357,T
560,-0.08,0.03,0.34,35.69,17.38,-8.94,-9.39,3.47,2.03,0.61,0.22,-0.6,0.47,646758,22396,T
561,-0.08,0.03,0.34,35.69,17.38,-8.94,-9.69,3.74,1.68,0.61,0.22,-0.6,0.47,646799,22437,T
562,-0.08,0.03,0.34,35.69,17.38,-8.94,-10.57,4.81,1.41,0.61,0.22,-0.6,0.47,646837,22475,T
563,-0.63,0.7,3.23,35.69,17.38,-8.94,-10.57,4.81,1.41,0.61,0.22,-0.6,0.47,646876,22514,T
564,-0.63,0.7,3.23,35.69,17.38,-8.94,-13.68,7.68,-0.85,0.61,0.22,-0.6,0.47,646916,22554,T
565,-0.63,0.7,3.23,35.69,17.38,-8.94,-12.83,5.77,1.26,0.61,0.22,-0.6,0.47,646956,22594,T
566,-0.63,0.7,3.23,35.69,17.38,-8.94,-16.36,-0.55,4.75,0.61,0.22,-0.6,0.47,646995,22633,T
567,-0.63,0.7,3.23,30.13,-13.31,8.31,-16.36,-0.55,4.75,0.61,0.22,-0.6,0.47,647034,22672,T
568,0.44,0.31,-1.14,30.13,-13.31,8.31,-16.36,-0.55,4.75,0.61,0.22,-0.6,0.47,647074,22712,T
569,0.44,0.31,-1.14,30.13,-13.31,8.31,-7.39,0.87,6.74,0.61,0.22,-0.6,0.47,647115,22753,T
570,0.44,0.31,-1.14,30.13,-13.31,8.31,-4.94,1.71,1.11,0.61,0.22,-0.6,0.47,647154,22792,T
571,0.44,0.31,-1.14,30.13,-13.31,8.31,-6.47,2.78,0.46,0.61,0.22,-0.6,0.47,647192,22830,T
572,-0.87,1.13,-3.27,30.13,-13.31,8.31,-6.47,2.78,0.46,0.61,0.22,-0.6,0.47,647232,22870,T
573,-0.87,1.13,-3.27,30.13,-13.31,8.31,-8.89,5.77,1.14,0.61,0.22,-0.6,0.47,647274,22912,T
574,0.29,1.72,-1.97,30.13,-13.31,8.31,-8.89,5.77,1.14,0.61,0.22,-0.6,0.47,647314,22952,T
575,0.29,1.72,-1.97,30.13,-13.31,8.31,-11,14.93,4.79,0.61,0.22,-0.6,0.47,647353,22991,T
576,0.29,1.72,-1.97,30.13,-13.31,8.31,-9.46,16.19,-2.19,0.61,0.22,-0.6,0.47,647393,23031,T
577,3.08,-1.01,2.56,30.13,-13.31,8.31,-9.46,16.19,-2.19,0.61,0.22,-0.6,0.47,647433,23071,T
578,-0.96,-1.45,0.73,30.13,-13.31,8.31,-9.46,16.19,-2.19,0.61,0.22,-0.6,0.47,647474,23112,T
579,-0.96,-1.45,0.73,30.13,-13.31,8.31,-9.54,3.28,0.11,0.61,0.22,-0.6,0.47,647515,23153,T
580,-0.96,-1.45,0.73,30.13,-13.31,8.31,-11.38,3.09,3.75,0.61,0.22,-0.6,0.47,647555,23193,T
581,-0.96,-1.45,0.73,30.13,-13.31,8.31,-10.3,2.25,1.57,0.61,0.22,-0.6,0.47,647595,23233,T
582,-0.96,-1.45,0.73,30.94,15.19,22.31,-10.3,2.25,1.57,0.61,0.22,-0.6,0.47,647634,23272,T
583,-0.96,-1.45,0.73,30.94,15.19,22.31,-9.2,2.74,1.03,0.61,0.22,-0.6,0.47,647676,23314,T
584,0.08,-0.05,0.13,30.94,15.19,22.31,-9.2,2.74,1.03,0.61,0.22,-0.6,0.47,647715,23353,T
585,0.08,-0.05,0.13,30.94,15.19,22.31,-9.31,2.82,1.76,0.61,0.22,-0.6,0.47,647755,23393,T
586,0.08,-0.05,0.13,30.94,15.19,22.31,-9.35,2.78,0.99,0.61,0.22,-0.6,0.47,647794,23432,T
587,0.08,-0.05,0.13,31.56,14,22.63,-9.35,2.78,0.99,0.61,0.22,-0.6,0.47,647833,23471,T
588,-0.08,-0.06,0.07,31.56,14,22.63,-9.35,2.78,0.99,0.61,0.22,-0.6,0.47,647873,23511,T
589,-0.08,-0.06,0.07,31.56,14,22.63,-8.89,2.09,3.41,0.61,0.22,-0.6,0.47,647912,23550,T
590,-0.08,-0.06,0.07,31.56,14,22.63,-9.54,4.24,-3.64,0.61,0.22,-0.6,0.47,647952,23590,T
591,-0.08,-0.06,0.07,31.56,14,22.63,-9.5,2.78,5.28,0.61,0.22,-0.6,0.47,647992,23630,T
592,-0.08,-0.13,0.27,31.56,14,22.63,-9.5,2.78,5.28,0.61,0.22,-0.6,0.47,648032,23670,T
593,0.01,0.55,1.01,31.56,14,22.63,-9.5,2.78,5.28,0.61,0.22,-0.6,0.47,648073,23711,T
594,0.01,0.55,1.01,31.56,14,22.63,-9.65,3.89,1.38,0.61,0.22,-0.6,0.47,648113,23751,T
595,0.01,0.55,1.01,31.56,14,22.63,-13.87,4.66,2.68,0.61,0.22,-0.6,0.47,648153,23791,T
596,0.01,0.55,1.01,31.56,14,22.63,-13.48,6.61,0.42,0.61,0.22,-0.6,0.47,648190,23828,T
597,0.61,0.9,5.58,31.56,14,22.63,-13.48,6.61,0.42,0.61,0.22,-0.6,0.47,648230,23868,T
598,0.61,0.9,5.58,31.56,14,22.63,-21.38,3.74,4.25,0.61,0.22,-0.6,0.47,648271,23909,T
599,-0.94,-0.42,-1.69,31.56,14,22.63,-21.38,3.74,4.25,0.61,0.22,-0.6,0.47,648311,23949,T
600,-0.94,-0.42,-1.69,31.56,14,22.63,-3.07,0.52,-3.22,0.61,0.22,-0.6,0.47,648352,23990,T
601,-0.94,-0.42,-1.69,31.56,14,22.63,-4.83,1.67,1.72,0.61,0.22,-0.6,0.47,648392,24030,T
602,0.08,-0.56,-2.3,31.56,14,22.63,-4.83,1.67,1.72,0.61,0.22,-0.6,0.47,648433,24071,T
603,-0.05,-0.13,-2.86,31.56,14,22.63,-4.83,1.67,1.72,0.61,0.22,-0.6,0.47,648472,24110,T
604,-0.05,-0.13,-2.86,31.56,14,22.63,-7.2,4.16,-0.43,0.61,0.22,-0.6,0.47,648512,24150,T
605,-0.05,-0.13,-2.86,31.56,14,22.63,-6.7,5.96,-0.16,0.61,0.22,-0.6,0.47,648554,24192,T
606,-0.05,-0.13,-2.86,31.56,14,22.63,-9.77,6.88,0.5,0.61,0.22,-0.6,0.47,648594,24232,T
607,0.01,1.59,-2.71,31.56,14,22.63,-9.77,6.88,0.5,0.61,0.22,-0.6,0.47,648634,24272,T
608,0.01,1.59,-2.71,31.56,14,22.63,-7.78,12.86,5.67,0.61,0.22,-0.6,0.47,648674,24312,T
609,-0.22,-3.37,1.67,31.56,14,22.63,-7.78,12.86,5.67,0.61,0.22,-0.6,0.47,648714,24352,T
610,-0.22,-3.37,1.67,31.56,14,22.63,-7.93,-1.43,2.33,0.61,0.22,-0.6,0.47,648754,24392,T
611,-0.22,-3.37,1.67,31.56,14,22.63,-11.34,5.27,2.11,0.61,0.22,-0.6,0.47,648793,24431,T
612,-0.27,0.3,0.1,31.56,14,22.63,-11.34,5.27,2.11,0.61,0.22,-0.6,0.47,648834,24472,T
613,0.2,-0.13,1.03,31.56,14,22.63,-11.34,5.27,2.11,0.61,0.22,-0.6,0.47,648873,24511,T
614,0.2,-0.13,1.03,31.56,14,22.63,-9.2,2.71,2.56,0.61,0.22,-0.6,0.47,648913,24551,T
615,0.2,-0.13,1.03,31.56,14,22.63,-9.08,2.67,1.57,0.61,0.22,-0.6,0.47,648953,24591,T
616,0.2,-0.13,1.03,31.56,14,22.63,-9.46,2.67,1.41,0.61,0.22,-0.6,0.47,648992,24630,T
617,-0.04,-0.05,0.09,31.56,14,22.63,-9.46,2.67,1.41,0.61,0.22,-0.6,0.47,649032,24670,T
618,0.06,-0.02,0,31.56,14,22.63,-9.46,2.67,1.41,0.61,0.22,-0.6,0.47,649072,24710,T
619,0.06,-0.02,0,31.56,14,22.63,-9.35,2.67,1.53,0.61,0.22,-0.6,0.47,649113,24751,T
620,0.06,-0.02,0,31.56,14,22.63,-9.08,2.63,1.76,0.61,0.22,-0.6,0.47,649152,24790,T
621,0.06,-0.02,0,31.56,14,22.63,-9.2,2.55,1.68,0.61,0.22,-0.6,0.47,649190,24828,T
622,-0.02,-0.05,0.03,31.56,14,22.63,-9.2,2.55,1.68,0.61,0.22,-0.6,0.47,649230,24868,T
623,-0.02,-0.05,0.03,31.56,14,22.63,-9.23,2.67,1.68,0.61,0.22,-0.6,0.47,649272,24910,T
624,-0.02,0.02,0.19,31.56,14,22.63,-9.23,2.67,1.68,0.61,0.22,-0.6,0.47,649312,24950,T
