,Xg,Yg,Zg,Xm,Ym,Zm,Xa,Ya,Za,Xq,Yq,Zq,Direction,Sensor Time,Time,Label
419,-0.34,-1.13,2.05,85.5,-2.06,-22.19,-10.84,1.24,3.44,-0.12,0.56,0.09,0.82,123948,16781,W
420,-0.34,-1.13,2.05,85.5,-2.06,-22.19,-10.46,2.81,6.54,-0.12,0.56,0.09,0.82,123991,16824,W
421,-0.34,-1.13,2.05,85.5,-2.06,-22.19,-9.7,1.78,3.94,-0.12,0.56,0.09,0.82,124029,16862,W
422,0.48,-1.22,0.29,85.5,-2.06,-22.19,-9.7,1.78,3.94,-0.12,0.56,0.09,0.82,124070,16903,W
423,0.1,-0.2,0.27,85.5,-2.06,-22.19,-9.7,1.78,3.94,-0.12,0.56,0.09,0.82,124110,16943,W
424,0.1,-0.2,0.27,85.5,-2.06,-22.19,-8.81,1.39,4.59,-0.12,0.56,0.09,0.82,124150,16983,W
425,0.1,-0.2,0.27,85.5,-2.06,-22.19,-8.54,1.47,4.82,-0.12,0.56,0.09,0.82,124190,17023,W
426,0.1,-0.2,0.27,85.5,-2.06,-22.19,-8.73,1.59,4.51,-0.12,0.56,0.09,0.82,124229,17062,W
427,-0.05,0.02,0.36,85.5,-2.06,-22.19,-8.73,1.59,4.51,-0.12,0.56,0.09,0.82,124269,17102,W
428,-0.05,0.02,0.36,85.5,-2.06,-22.19,-8.62,1.82,4.51,-0.12,0.56,0.09,0.82,124309,17142,W
429,-0.06,-0.11,0.28,85.5,-2.06,-22.19,-8.62,1.82,4.51,-0.12,0.56,0.09,0.82,124349,17182,W
430,-0.06,-0.11,0.28,85.5,-2.06,-22.19,-8.39,1.93,4.74,-0.12,0.56,0.09,0.82,124389,17222,W
431,-0.06,-0.11,0.28,85.5,-2.06,-22.19,-8.24,2.12,4.82,-0.12,0.56,0.09,0.82,124429,17262,W
432,-0.09,-0.13,0.21,85.5,-2.06,-22.19,-8.24,2.12,4.82,-0.12,0.56,0.09,0.82,124469,17302,W
433,-0.02,-0.08,0.28,85.5,-2.06,-22.19,-8.24,2.12,4.82,-0.12,0.56,0.09,0.82,124510,17343,W
434,-0.02,-0.08,0.28,85.5,-2.06,-22.19,-8.35,2.05,4.82,-0.12,0.56,0.09,0.82,124550,17383,W
435,-0.02,-0.08,0.28,85.5,-2.06,-22.19,-8.47,2.2,4.74,-0.12,0.56,0.09,0.82,124591,17424,W
436,-0.02,-0.08,0.28,85.5,-2.06,-22.19,-8.43,2.16,4.86,-0.12,0.56,0.09,0.82,124630,17463,W
437,0.35,-0.17,0.82,85.5,-2.06,-22.19,-8.43,2.16,4.86,-0.12,0.56,0.09,0.82,124669,17502,W
438,0.35,-0.17,0.82,85.5,-2.06,-22.19,-8.89,2.93,4.78,-0.12,0.56,0.09,0.82,124710,17543,W
439,0.62,-0.52,1.81,85.5,-2.06,-22.19,-8.89,2.93,4.78,-0.12,0.56,0.09,0.82,124749,17582,W
440,0.62,-0.52,1.81,85.5,-2.06,-22.19,-10.34,3.39,6.16,-0.12,0.56,0.09,0.82,124789,17622,W
441,0.62,-0.52,1.81,85.5,-2.06,-22.19,-11.27,4.19,6.23,-0.12,0.56,0.09,0.82,124828,17661,W
442,0.96,-0.75,4.82,85.5,-2.06,-22.19,-11.27,4.19,6.23,-0.12,0.56,0.09,0.82,124869,17702,W
443,1.01,-1.36,4.43,85.5,-2.06,-22.19,-11.27,4.19,6.23,-0.12,0.56,0.09,0.82,124910,17743,W
444,1.01,-1.36,4.43,85.5,-2.06,-22.19,-12.84,-0.91,1.06,-0.12,0.56,0.09,0.82,124950,17783,W
445,1.01,-1.36,4.43,85.5,-2.06,-22.19,-7.01,-2.29,0.34,-0.12,0.56,0.09,0.82,124991,17824,W
446,1.01,-1.36,4.43,85.5,-2.06,-22.19,-7.28,-0.1,1.87,-0.12,0.56,0.09,0.82,125031,17864,W
447,1.01,-1.36,4.43,95.38,-49.44,-32.75,-7.28,-0.1,1.87,-0.12,0.56,0.09,0.82,125070,17903,W
448,-0.38,1.32,-3.55,95.38,-49.44,-32.75,-7.28,-0.1,1.87,-0.12,0.56,0.09,0.82,125111,17944,W
449,-0.38,1.32,-3.55,95.38,-49.44,-32.75,-9.23,6.8,5.81,-0.12,0.56,0.09,0.82,125154,17987,W
450,-0.38,1.32,-3.55,95.38,-49.44,-32.75,-9.7,7.48,6.23,-0.12,0.56,0.09,0.82,125194,18027,W
451,-0.38,1.32,-3.55,95.38,-49.44,-32.75,-9.16,7.98,6.93,-0.12,0.56,0.09,0.82,125236,18069,W
452,-0.38,1.32,-3.55,95.38,-49.44,-32.75,-9.04,7.87,6.54,-0.12,0.56,0.09,0.82,125276,18109,W
453,-0.79,0.63,-1.99,95.38,-49.44,-32.75,-9.04,7.87,6.54,-0.12,0.56,0.09,0.82,125317,18150,W
454,-1.1,0.77,-1.26,95.38,-49.44,-32.75,-9.04,7.87,6.54,-0.12,0.56,0.09,0.82,125358,18191,W
455,-1.1,0.77,-1.26,95.38,-49.44,-32.75,-8.05,5.68,5.93,-0.12,0.56,0.09,0.82,125400,18233,W
456,-1.1,0.77,-1.26,95.38,-49.44,-32.75,-5.29,6.64,5.74,-0.12,0.56,0.09,0.82,125441,18274,W
457,-1.1,0.77,-1.26,95.38,-49.44,-32.75,-2.61,7.91,4.7,-0.12,0.56,0.09,0.82,125480,18313,W
458,-1.1,0.77,-1.26,62.31,-11.75,10.88,-2.61,7.91,4.7,-0.12,0.56,0.09,0.82,125520,18353,W
459,-1.1,0.77,-1.26,62.31,-11.75,10.88,-13.1,0.97,-0.05,-0.12,0.56,0.09,0.82,125561,18394,W
460,0.41,-1.15,0.42,62.31,-11.75,10.88,-13.1,0.97,-0.05,-0.12,0.56,0.09,0.82,125603,18436,W
461,0.41,-1.15,0.42,62.31,-11.75,10.88,-8.85,1.43,4.82,-0.12,0.56,0.09,0.82,125645,18478,W
462,0.41,-1.15,0.42,62.31,-11.75,10.88,-9.12,1.59,4.63,-0.12,0.56,0.09,0.82,125686,18519,W
463,0.41,-1.15,0.42,62.31,-11.75,10.88,-8.47,1.43,5.09,-0.12,0.56,0.09,0.82,125725,18558,W
464,0.07,0.05,0.25,62.31,-11.75,10.88,-8.47,1.43,5.09,-0.12,0.56,0.09,0.82,125766,18599,W
465,0.07,0.05,0.25,62.31,-11.75,10.88,-8.51,1.59,4.86,-0.12,0.56,0.09,0.82,125807,18640,W
466,-0.01,0.06,0.24,62.31,-11.75,10.88,-8.51,1.59,4.86,-0.12,0.56,0.09,0.82,125847,18680,W
467,-0.01,0.06,0.24,62.31,-11.75,10.88,-8.58,1.74,4.63,-0.12,0.56,0.09,0.82,125887,18720,W
468,-0.01,0.06,0.24,62.31,-11.75,10.88,-8.66,1.78,4.51,-0.12,0.56,0.09,0.82,125926,18759,W
469,-0.06,0,0.26,62.31,-11.75,10.88,-8.66,1.78,4.51,-0.12,0.56,0.09,0.82,125967,18800,W
470,-0.07,-0.02,0.28,62.31,-11.75,10.88,-8.66,1.78,4.51,-0.12,0.56,0.09,0.82,126008,18841,W
471,-0.07,-0.02,0.28,62.31,-11.75,10.88,-8.47,1.97,4.59,-0.12,0.56,0.09,0.82,126048,18881,W
472,-0.07,-0.02,0.28,62.31,-11.75,10.88,-8.51,1.97,4.51,-0.12,0.56,0.09,0.82,126089,18922,W
473,-0.07,-0.02,0.28,62.31,-11.75,10.88,-8.28,1.97,4.82,-0.12,0.56,0.09,0.82,126128,18961,W
474,0.02,-0.04,0.27,62.31,-11.75,10.88,-8.28,1.97,4.82,-0.12,0.56,0.09,0.82,126169,19002,W
475,0.02,-0.04,0.27,62.31,-11.75,10.88,-8.43,2.08,4.63,-0.12,0.56,0.09,0.82,126208,19041,W
476,0.02,-0.04,0.27,62.31,-11.75,10.88,-8.47,2.01,4.82,-0.12,0.56,0.09,0.82,126248,19081,W
477,0.02,-0.04,0.27,62.31,-11.75,10.88,-8.62,2.54,4.59,-0.12,0.56,0.09,0.82,126288,19121,W
478,0.02,-0.04,0.27,62.31,-11.75,10.88,-8.54,2.96,4.74,-0.12,0.56,0.09,0.82,126326,19159,W
479,0.68,-0.14,1.62,62.31,-11.75,10.88,-8.54,2.96,4.74,-0.12,0.56,0.09,0.82,126367,19200,W
480,1.07,-0.5,2.83,62.31,-11.75,10.88,-8.54,2.96,4.74,-0.12,0.56,0.09,0.82,126407,19240,W
481,1.67,-0.76,4.53,62.31,-11.75,10.88,-8.54,2.96,4.74,-0.12,0.56,0.09,0.82,126447,19280,W
482,1.67,-0.76,4.53,62.31,-11.75,10.88,-15.09,7.37,6,-0.12,0.56,0.09,0.82,126487,19320,W
483,1.67,-0.76,4.53,62.31,-11.75,10.88,-14.41,0.89,5.24,-0.12,0.56,0.09,0.82,126527,19360,W
484,-2.74,-1.78,-1.23,62.31,-11.75,10.88,-14.41,0.89,5.24,-0.12,0.56,0.09,0.82,126568,19401,W
485,-1.59,0.39,-2.22,62.31,-11.75,10.88,-14.41,0.89,5.24,-0.12,0.56,0.09,0.82,126609,19442,W
486,-1.59,0.39,-2.22,62.31,-11.75,10.88,-8.28,-0.64,0.49,-0.12,0.56,0.09,0.82,126650,19483,W
487,-1.43,1.7,-3.33,62.31,-11.75,10.88,-8.28,-0.64,0.49,-0.12,0.56,0.09,0.82,126690,19523,W
488,-1.43,1.7,-3.33,62.31,-11.75,10.88,-8.54,5.03,7.69,-0.12,0.56,0.09,0.82,126731,19564,W
489,-1.43,1.7,-3.33,73.94,-20.81,22,-8.54,5.03,7.69,-0.12,0.56,0.09,0.82,126770,19603,W
490,-1.43,1.7,-3.33,73.94,-20.81,22,-10.92,6.64,6.08,-0.12,0.56,0.09,0.82,126811,19644,W
491,-0.23,1.04,-2.82,73.94,-20.81,22,-10.92,6.64,6.08,-0.12,0.56,0.09,0.82,126852,19685,W
492,-0.23,1.04,-2.82,73.94,-20.81,22,-8.58,8.14,6.08,-0.12,0.56,0.09,0.82,126893,19726,W
493,-0.23,1.04,-2.82,73.94,-20.81,22,-7.89,6.57,4.93,-0.12,0.56,0.09,0.82,126935,19768,W
494,-0.23,1.04,-2.82,73.94,-20.81,22,-7.39,5.42,5.09,-0.12,0.56,0.09,0.82,126973,19806,W
495,-0.33,0.29,-0.65,73.94,-20.81,22,-7.39,5.42,5.09,-0.12,0.56,0.09,0.82,127014,19847,W
496,-0.33,0.29,-0.65,73.94,-20.81,22,-6.29,3.88,3.25,-0.12,0.56,0.09,0.82,127056,19889,W
497,1.64,-0.79,2.03,73.94,-20.81,22,-6.29,3.88,3.25,-0.12,0.56,0.09,0.82,127096,19929,W
498,1.64,-0.79,2.03,73.94,-20.81,22,-10.61,0.78,6.89,-0.12,0.56,0.09,0.82,127136,19969,W
499,1.64,-0.79,2.03,73.94,-20.81,22,-11.46,2.96,6.58,-0.12,0.56,0.09,0.82,127176,20009,W
500,0.61,-1.55,0.66,73.94,-20.81,22,-11.46,2.96,6.58,-0.12,0.56,0.09,0.82,127218,20051,W
501,0.34,-0.84,0.52,73.94,-20.81,22,-11.46,2.96,6.58,-0.12,0.56,0.09,0.82,127258,20091,W
502,0.34,-0.84,0.52,73.94,-20.81,22,-8.58,1.66,5.28,-0.12,0.56,0.09,0.82,127299,20132,W
503,0.34,-0.84,0.52,73.94,-20.81,22,-8.81,1.74,4.55,-0.12,0.56,0.09,0.82,127339,20172,W
504,0.34,-0.84,0.52,73.94,-20.81,22,-8.54,1.59,4.7,-0.12,0.56,0.09,0.82,127378,20211,W
505,0.34,-0.84,0.52,55.31,-39.88,25.31,-8.54,1.59,4.7,-0.12,0.56,0.09,0.82,127418,20251,W
506,-0.02,-0.02,0.31,55.31,-39.88,25.31,-8.54,1.59,4.7,-0.12,0.56,0.09,0.82,127457,20290,W
507,-0.02,-0.02,0.31,55.31,-39.88,25.31,-8.39,1.74,4.78,-0.12,0.56,0.09,0.82,127498,20331,W
508,-0.02,-0.02,0.31,55.31,-39.88,25.31,-8.43,1.93,4.74,-0.12,0.56,0.09,0.82,127539,20372,W
509,-0.02,-0.02,0.31,55.31,-39.88,25.31,-8.47,1.89,4.66,-0.12,0.56,0.09,0.82,127578,20411,W
510,-0.01,-0.01,0.28,55.31,-39.88,25.31,-8.47,1.89,4.66,-0.12,0.56,0.09,0.82,127619,20452,W
511,-0.01,-0.01,0.28,55.31,-39.88,25.31,-8.47,2.01,4.63,-0.12,0.56,0.09,0.82,127660,20493,W
512,0.06,0.01,0.41,55.31,-39.88,25.31,-8.47,2.01,4.63,-0.12,0.56,0.09,0.82,127699,20532,W
513,0.06,0.01,0.41,55.31,-39.88,25.31,-8.47,2.2,4.74,-0.12,0.56,0.09,0.82,127738,20571,W
514,0.06,0.01,0.41,55.31,-39.88,25.31,-8.35,2.43,4.78,-0.12,0.56,0.09,0.82,127777,20610,W
515,0.25,-0.21,0.7,55.31,-39.88,25.31,-8.35,2.43,4.78,-0.12,0.56,0.09,0.82,127817,20650,W
516,0.4,-0.37,1.07,55.31,-39.88,25.31,-8.35,2.43,4.78,-0.12,0.56,0.09,0.82,127857,20690,W
517,0.4,-0.37,1.07,55.31,-39.88,25.31,-8.32,3.16,5.28,-0.12,0.56,0.09,0.82,127896,20729,W
518,0.4,-0.37,1.07,55.31,-39.88,25.31,-9.46,3.31,5.24,-0.12,0.56,0.09,0.82,127937,20770,W
519,0.4,-0.37,1.07,55.31,-39.88,25.31,-10.77,3.31,5.89,-0.12,0.56,0.09,0.82,127976,20809,T
520,1.25,-0.58,3.8,55.31,-39.88,25.31,-10.77,3.31,5.89,-0.12,0.56,0.09,0.82,128017,20850,T
521,1.25,-0.58,3.8,55.31,-39.88,25.31,-12.03,-0.41,4.32,-0.12,0.56,0.09,0.82,128058,20891,T
522,-1.41,-1.04,-0.87,55.31,-39.88,25.31,-12.03,-0.41,4.32,-0.12,0.56,0.09,0.82,128098,20931,T
523,-1.41,-1.04,-0.87,55.31,-39.88,25.31,-7.59,-0.56,0.64,-0.12,0.56,0.09,0.82,128140,20973,T
524,-1.41,-1.04,-0.87,55.31,-39.88,25.31,-7.59,2.01,2.6,-0.12,0.56,0.09,0.82,128181,21014,T
525,-1.41,-1.04,-0.87,62.44,-56.56,21.38,-7.59,2.01,2.6,-0.12,0.56,0.09,0.82,128223,21056,T
526,0.3,-0.31,-3,62.44,-56.56,21.38,-7.59,2.01,2.6,-0.12,0.56,0.09,0.82,128264,21097,T
527,0.3,-0.31,-3,62.44,-56.56,21.38,-8.47,6.72,2.1,-0.12,0.56,0.09,0.82,128305,21138,T
528,0.3,-0.31,-3,62.44,-56.56,21.38,-8.35,7.02,2.67,-0.12,0.56,0.09,0.82,128347,21180,T
529,0.3,-0.31,-3,62.44,-56.56,21.38,-8.85,6.64,1.79,-0.12,0.56,0.09,0.82,128387,21220,T
530,0.3,-0.31,-3,62.44,-56.56,21.38,-8.62,6.34,1.45,-0.12,0.56,0.09,0.82,128425,21258,T
531,2.06,-0.46,-2.44,62.44,-56.56,21.38,-8.62,6.34,1.45,-0.12,0.56,0.09,0.82,128467,21300,T
532,2.07,-0.45,-2.04,62.44,-56.56,21.38,-8.62,6.34,1.45,-0.12,0.56,0.09,0.82,128508,21341,T
533,2.07,-0.45,-2.04,62.44,-56.56,21.38,-9.39,4.96,2.71,-0.12,0.56,0.09,0.82,128548,21381,T
534,2.07,-0.45,-2.04,62.44,-56.56,21.38,-9.16,4,2.75,-0.12,0.56,0.09,0.82,128588,21421,T
535,2.07,-0.45,-2.04,62.44,-56.56,21.38,-8.62,3.96,2.94,-0.12,0.56,0.09,0.82,128627,21460,T
536,2,0.07,-1.51,62.44,-56.56,21.38,-8.62,3.96,2.94,-0.12,0.56,0.09,0.82,128668,21501,T
537,1.94,0.06,-0.85,62.44,-56.56,21.38,-8.62,3.96,2.94,-0.12,0.56,0.09,0.82,128708,21541,T
538,1.94,0.06,-0.85,62.44,-56.56,21.38,-7.89,6.3,2.18,-0.12,0.56,0.09,0.82,128748,21581,T
539,1.94,0.06,-0.85,62.44,-56.56,21.38,-10.3,4,7.38,-0.12,0.56,0.09,0.82,128788,21621,T
540,1.94,0.06,-0.85,62.44,-56.56,21.38,-4.41,6.14,14.97,-0.12,0.56,0.09,0.82,128827,21660,T
541,-0.14,0.64,-0.13,62.44,-56.56,21.38,-4.41,6.14,14.97,-0.12,0.56,0.09,0.82,128868,21701,T
542,-0.14,0.64,-0.13,62.44,-56.56,21.38,-9.66,1.36,3.21,-0.12,0.56,0.09,0.82,128909,21742,T
543,0.01,-0.24,-0.02,62.44,-56.56,21.38,-9.66,1.36,3.21,-0.12,0.56,0.09,0.82,128949,21782,T
544,0.01,-0.24,-0.02,62.44,-56.56,21.38,-8.54,1.13,4.51,-0.12,0.56,0.09,0.82,128989,21822,T
545,0.01,-0.24,-0.02,62.44,-56.56,21.38,-9.04,1.39,4.09,-0.12,0.56,0.09,0.82,129029,21862,T
546,0.01,-0.24,-0.02,32.75,-42.5,48,-9.04,1.39,4.09,-0.12,0.56,0.09,0.82,129068,21901,T
547,0.04,0.03,0.05,32.75,-42.5,48,-9.04,1.39,4.09,-0.12,0.56,0.09,0.82,129107,21940,T
548,0.04,0.03,0.05,32.75,-42.5,48,-8.77,1.39,4.4,-0.12,0.56,0.09,0.82,129147,21980,T
549,0.04,0.03,0.05,32.75,-42.5,48,-8.89,1.36,4.24,-0.12,0.56,0.09,0.82,129187,22020,T
550,0.04,0.03,0.05,32.75,-42.5,48,-8.77,1.43,4.43,-0.12,0.56,0.09,0.82,129225,22058,T
551,-0.02,-0.11,0.04,32.75,-42.5,48,-8.77,1.43,4.43,-0.12,0.56,0.09,0.82,129265,22098,T
552,-0.02,-0.11,0.04,32.75,-42.5,48,-8.62,1.43,4.63,-0.12,0.56,0.09,0.82,129306,22139,T
553,-0.02,-0.11,0.04,32.75,-42.5,48,-8.51,1.43,4.78,-0.12,0.56,0.09,0.82,129347,22180,T
554,-0.02,-0.11,0.04,32.75,-42.5,48,-8.62,1.43,4.59,-0.12,0.56,0.09,0.82,129388,22221,T
555,-0.02,-0.11,0.04,32.75,-42.5,48,-8.77,1.43,4.4,-0.12,0.56,0.09,0.82,129426,22259,T
556,0.01,0.12,0.03,32.75,-42.5,48,-8.77,1.43,4.4,-0.12,0.56,0.09,0.82,129468,22301,T
557,0.01,0.08,0.05,32.75,-42.5,48,-8.77,1.43,4.4,-0.12,0.56,0.09,0.82,129507,22340,T
558,0.01,0.08,0.05,32.75,-42.5,48,-8.66,1.51,4.4,-0.12,0.56,0.09,0.82,129547,22380,T
559,0.01,0.08,0.05,32.75,-42.5,48,-8.7,1.51,4.36,-0.12,0.56,0.09,0.82,129587,22420,T
560,0.01,0.08,0.05,32.75,-42.5,48,-8.66,1.47,4.43,-0.12,0.56,0.09,0.82,129625,22458,T
561,-0.04,0.14,0,32.75,-42.5,48,-8.66,1.47,4.43,-0.12,0.56,0.09,0.82,129665,22498,T
562,-0.04,0.13,-0.03,32.75,-42.5,48,-8.66,1.47,4.43,-0.12,0.56,0.09,0.82,129705,22538,T
563,-0.04,0.13,-0.03,32.75,-42.5,48,-8.66,1.32,4.24,-0.12,0.56,0.09,0.82,129745,22578,T
564,-0.04,0.13,-0.03,32.75,-42.5,48,-8.77,1.32,4.09,-0.12,0.56,0.09,0.82,129786,22619,T
565,-0.04,0.13,-0.03,32.75,-42.5,48,-8.73,1.32,4.13,-0.12,0.56,0.09,0.82,129825,22658,T
566,-0.04,0.05,0.05,32.75,-42.5,48,-8.73,1.32,4.13,-0.12,0.56,0.09,0.82,129866,22699,T
567,-0.04,0.05,0.05,32.75,-42.5,48,-8.85,1.36,3.98,-0.12,0.56,0.09,0.82,129906,22739,T
568,-0.01,-0.05,0.1,32.75,-42.5,48,-8.85,1.36,3.98,-0.12,0.56,0.09,0.82,129946,22779,T
569,-0.01,-0.05,0.1,32.75,-42.5,48,-8.93,1.59,4.05,-0.12,0.56,0.09,0.82,129987,22820,T
570,-0.01,-0.05,0.1,32.75,-42.5,48,-8.77,1.59,4.32,-0.12,0.56,0.09,0.82,130026,22859,T
571,0,-0.04,0.04,32.75,-42.5,48,-8.77,1.59,4.32,-0.12,0.56,0.09,0.82,130067,22900,T
572,0.04,0.04,0,32.75,-42.5,48,-8.77,1.59,4.32,-0.12,0.56,0.09,0.82,130107,22940,T
573,0.04,0.04,0,32.75,-42.5,48,-8.81,1.47,4.09,-0.12,0.56,0.09,0.82,130147,22980,T
574,0.04,0.04,0,32.75,-42.5,48,-8.85,1.47,3.94,-0.12,0.56,0.09,0.82,130188,23021,T
575,0.04,0.04,0,32.75,-42.5,48,-8.62,1.51,4.28,-0.12,0.56,0.09,0.82,130227,23060,T
576,0.04,0.04,0,32.94,-39.44,46,-8.62,1.51,4.28,-0.12,0.56,0.09,0.82,130266,23099,T
577,0.01,-0.2,0.11,32.94,-39.44,46,-8.62,1.51,4.28,-0.12,0.56,0.09,0.82,130306,23139,T
578,0.01,-0.2,0.11,32.94,-39.44,46,-8.81,1.47,4.09,-0.12,0.56,0.09,0.82,130347,23180,T
579,0.01,-0.2,0.11,32.94,-39.44,46,-8.51,1.74,4.59,-0.12,0.56,0.09,0.82,130386,23219,T
580,0.01,-0.2,0.11,32.94,-39.44,46,-8.62,1.66,4.43,-0.12,0.56,0.09,0.82,130424,23257,T
581,-0.01,-0.18,0.16,32.94,-39.44,46,-8.62,1.66,4.43,-0.12,0.56,0.09,0.82,130466,23299,T
582,-0.02,-0.02,0.12,32.94,-39.44,46,-8.62,1.66,4.43,-0.12,0.56,0.09,0.82,130506,23339,T
583,-0.02,0,0.06,32.94,-39.44,46,-8.62,1.66,4.43,-0.12,0.56,0.09,0.82,130547,23380,T
584,-0.02,0,0.06,32.94,-39.44,46,-8.58,1.82,4.43,-0.12,0.56,0.09,0.82,130587,23420,T
585,-0.02,0,0.06,32.94,-39.44,46,-8.58,1.74,4.47,-0.12,0.56,0.09,0.82,130626,23459,T
586,0,-0.04,0.05,32.94,-39.44,46,-8.58,1.74,4.47,-0.12,0.56,0.09,0.82,130667,23500,T
587,-0.01,-0.07,0.06,32.94,-39.44,46,-8.58,1.74,4.47,-0.12,0.56,0.09,0.82,130707,23540,T
588,-0.01,-0.07,0.06,32.94,-39.44,46,-8.51,1.82,4.63,-0.12,0.56,0.09,0.82,130747,23580,T
589,-0.01,-0.07,0.06,32.94,-39.44,46,-8.32,1.82,4.82,-0.12,0.56,0.09,0.82,130788,23621,T
590,-0.01,-0.07,0.06,32.94,-39.44,46,-8.58,1.85,4.51,-0.12,0.56,0.09,0.82,130828,23661,T
591,-0.01,-0.07,0.06,34.44,-41.44,47.56,-8.58,1.85,4.51,-0.12,0.56,0.09,0.82,130867,23700,T
592,-0.01,-0.07,0.06,34.44,-41.44,47.56,-8.47,1.82,4.66,-0.12,0.56,0.09,0.82,130908,23741,T
593,0,-0.04,0.01,34.44,-41.44,47.56,-8.47,1.82,4.66,-0.12,0.56,0.09,0.82,130948,23781,T
594,0,-0.04,0.01,34.44,-41.44,47.56,-8.47,1.82,4.66,-0.12,0.56,0.09,0.82,130988,23821,T
595,0,-0.04,0.01,34.44,-41.44,47.56,-8.47,1.82,4.63,-0.12,0.56,0.09,0.82,131027,23860,T
596,0,-0.04,0.01,34.5,-41.81,48,-8.47,1.82,4.63,-0.12,0.56,0.09,0.82,131066,23899,T
597,-0.01,-0.01,0.01,34.5,-41.81,48,-8.47,1.82,4.63,-0.12,0.56,0.09,0.82,131106,23939,T
598,-0.01,-0.01,0.01,34.5,-41.81,48,-8.47,1.85,4.63,-0.12,0.56,0.09,0.82,131146,23979,T
599,-0.01,-0.01,0.01,34.5,-41.81,48,-8.43,1.82,4.66,-0.12,0.56,0.09,0.82,131187,24020,T
600,-0.01,-0.01,0.01,34.5,-41.81,48,-8.47,1.82,4.63,-0.12,0.56,0.09,0.82,131227,24060,T
601,-0.01,-0.01,0.01,35.81,-41.5,48,-8.47,1.82,4.63,-0.12,0.56,0.09,0.82,131267,24100,T
602,-0.01,-0.01,-0.01,35.81,-41.5,48,-8.47,1.82,4.63,-0.12,0.56,0.09,0.82,131307,24140,T
603,-0.01,-0.01,-0.01,35.81,-41.5,48,-8.51,1.82,4.66,-0.12,0.56,0.09,0.82,131348,24181,T
604,-0.01,-0.01,-0.01,35.81,-41.5,48,-8.43,1.82,4.74,-0.12,0.56,0.09,0.82,131389,24222,T
605,-0.01,-0.01,-0.01,35.81,-41.5,48,-8.43,1.82,4.66,-0.12,0.56,0.09,0.82,131429,24262,T
606,-0.01,-0.01,-0.01,34,-39.88,47.19,-8.43,1.82,4.66,-0.12,0.56,0.09,0.82,131470,24303,T
607,-0.02,-0.02,0.06,34,-39.88,47.19,-8.43,1.82,4.66,-0.12,0.56,0.09,0.82,131511,24344,T
608,-0.03,-0.08,0.06,34,-39.88,47.19,-8.43,1.82,4.66,-0.12,0.56,0.09,0.82,131551,24384,T
609,-0.03,-0.08,0.06,34,-39.88,47.19,-8.39,1.82,4.78,-0.12,0.56,0.09,0.82,131594,24427,T
610,-0.03,-0.08,0.06,34,-39.88,47.19,-8.43,1.89,4.7,-0.12,0.56,0.09,0.82,131634,24467,T
611,-0.03,-0.08,0.06,34,-39.88,47.19,-8.39,1.89,4.78,-0.12,0.56,0.09,0.82,131674,24507,T
612,0,-0.01,-0.01,34,-39.88,47.19,-8.39,1.89,4.78,-0.12,0.56,0.09,0.82,131715,24548,T
613,0,-0.01,-0.04,34,-39.88,47.19,-8.35,1.89,4.78,-0.12,0.56,0.09,0.82,131796,24629,T
614,0,-0.01,-0.04,34,-39.88,47.19,-8.35,1.82,4.78,-0.12,0.56,0.09,0.82,131837,24670,T
615,0,-0.01,-0.04,34,-39.88,47.19,-8.39,1.82,4.74,-0.12,0.56,0.09,0.82,131878,24711,T
616,0,-0.01,-0.04,34.81,-40.75,49.56,-8.39,1.82,4.74,-0.12,0.56,0.09,0.82,131917,24750,T
617,-0.01,0.01,0.02,34.81,-40.75,49.56,-8.39,1.82,4.74,-0.12,0.56,0.09,0.82,131958,24791,T
618,-0.01,0.01,0.02,34.81,-40.75,49.56,-8.35,1.85,4.78,-0.12,0.56,0.09,0.82,131997,24830,T
619,-0.01,0.01,0.02,34.81,-40.75,49.56,-8.35,1.85,4.78,-0.12,0.56,0.09,0.82,132038,24871,W
620,-0.01,0.01,0.02,34.81,-40.75,49.56,-8.35,1.85,4.74,-0.12,0.56,0.09,0.82,132077,24910,W
621,-0.01,0.01,0.02,34.88,-42.63,47.63,-8.35,1.85,4.74,-0.12,0.56,0.09,0.82,132116,24949,W
622,-0.01,0.01,0.02,34.88,-42.63,47.63,-8.35,1.82,4.78,-0.12,0.56,0.09,0.82,132156,24989,W
623,-0.01,0.01,0.02,34.88,-42.63,47.63,-8.39,1.85,4.7,-0.12,0.56,0.09,0.82,132196,25029,W
624,-0.01,0.01,0.02,34.88,-42.63,47.63,-8.39,1.85,4.7,-0.12,0.56,0.09,0.82,132237,25070,W
625,-0.01,0.01,0.02,34.88,-42.63,47.63,-8.32,1.82,4.78,-0.12,0.56,0.09,0.82,132275,25108,W
626,0.01,0,0,34.88,-42.63,47.63,-8.32,1.82,4.78,-0.12,0.56,0.09,0.82,132316,25149,W
627,0.02,0.02,0.01,34.88,-42.63,47.63,-8.32,1.82,4.78,-0.12,0.56,0.09,0.82,132355,25188,W
628,0.02,0.02,0.01,34.88,-42.63,47.63,-8.32,1.85,4.74,-0.12,0.56,0.09,0.82,132395,25228,W
629,0.02,0.02,0.01,34.88,-42.63,47.63,-8.35,1.85,4.74,-0.12,0.56,0.09,0.82,132434,25267,W
630,0.02,0.02,0.01,34.88,-42.63,47.63,-8.35,1.82,4.74,-0.12,0.56,0.09,0.82,132473,25306,W
